season,round,circuit,DriverId,Abbreviation,TeamName,GridPosition,avg_air_temp,avg_track_temp,rain,driver_dnf_rate_last5,team_dnf_rate_last5,circuit_dnf_rate_hist,is_dnf
2022,2,Saudi Arabian Grand Prix,ricciardo,RIC,McLaren,14.0,25.42039473684211,28.40921052631579,False,0.0,0.0,0.1875,1
2022,2,Saudi Arabian Grand Prix,latifi,LAT,Williams,18.0,25.42039473684211,28.40921052631579,False,0.0,0.3333333333333333,0.23529411764705882,1
2022,2,Saudi Arabian Grand Prix,tsunoda,TSU,AlphaTauri,19.0,25.42039473684211,28.40921052631579,False,0.0,0.3333333333333333,0.2777777777777778,1
2022,2,Saudi Arabian Grand Prix,mick_schumacher,MSC,Haas F1 Team,,25.42039473684211,28.40921052631579,False,0.0,0.0,0.3157894736842105,1
2022,3,Australian Grand Prix,leclerc,LEC,Ferrari,1.0,26.69743589743589,37.40833333333334,False,0.0,0.0,0.14133900106269925,0
2022,3,Australian Grand Prix,perez,PER,Red Bull Racing,3.0,26.69743589743589,37.40833333333334,False,0.5,0.5,0.0,0
2022,3,Australian Grand Prix,russell,RUS,Mercedes,6.0,26.69743589743589,37.40833333333334,False,0.0,0.0,0.0,0
2022,3,Australian Grand Prix,hamilton,HAM,Mercedes,5.0,26.69743589743589,37.40833333333334,False,0.0,0.0,0.0,0
2022,3,Australian Grand Prix,norris,NOR,McLaren,4.0,26.69743589743589,37.40833333333334,False,0.0,0.25,0.0,0
2022,3,Australian Grand Prix,ricciardo,RIC,McLaren,7.0,26.69743589743589,37.40833333333334,False,0.5,0.2,0.0,0
2022,3,Australian Grand Prix,ocon,OCO,Alpine,8.0,26.69743589743589,37.40833333333334,False,0.0,0.25,0.0,0
2022,3,Australian Grand Prix,bottas,BOT,Alfa Romeo,12.0,26.69743589743589,37.40833333333334,False,0.5,0.25,0.0,0
2022,3,Australian Grand Prix,gasly,GAS,AlphaTauri,11.0,26.69743589743589,37.40833333333334,False,0.5,0.5,0.0,0
2022,3,Australian Grand Prix,albon,ALB,Williams,20.0,26.69743589743589,37.40833333333334,False,0.5,0.5,0.0,0
2022,3,Australian Grand Prix,zhou,ZHO,Alfa Romeo,14.0,26.69743589743589,37.40833333333334,False,0.0,0.2,0.0,0
2022,3,Australian Grand Prix,stroll,STR,Aston Martin,19.0,26.69743589743589,37.40833333333334,False,0.0,0.0,0.0,0
2022,3,Australian Grand Prix,mick_schumacher,MSC,Haas F1 Team,15.0,26.69743589743589,37.40833333333334,False,0.5,0.25,0.0,0
2022,3,Australian Grand Prix,kevin_magnussen,MAG,Haas F1 Team,16.0,26.69743589743589,37.40833333333334,False,0.0,0.2,0.0,0
2022,3,Australian Grand Prix,tsunoda,TSU,AlphaTauri,13.0,26.69743589743589,37.40833333333334,False,0.5,0.4,0.0,0
2022,3,Australian Grand Prix,latifi,LAT,Williams,18.0,26.69743589743589,37.40833333333334,False,0.5,0.4,0.0,0
2022,3,Australian Grand Prix,alonso,ALO,Alpine,10.0,26.69743589743589,37.40833333333334,False,0.5,0.2,0.0,0
2022,3,Australian Grand Prix,max_verstappen,VER,Red Bull Racing,2.0,26.69743589743589,37.40833333333334,False,0.5,0.4,0.0,1
2022,3,Australian Grand Prix,vettel,VET,Aston Martin,17.0,26.69743589743589,37.40833333333334,False,0.14133900106269925,0.0,0.05555555555555555,1
2022,3,Australian Grand Prix,sainz,SAI,Ferrari,9.0,26.69743589743589,37.40833333333334,False,0.0,0.0,0.10526315789473684,1
2022,4,Emilia Romagna Grand Prix,max_verstappen,VER,Red Bull Racing,1.0,12.899367088607592,17.41898734177215,False,0.6666666666666666,0.4,0.14133900106269925,0
2022,4,Emilia Romagna Grand Prix,perez,PER,Red Bull Racing,3.0,12.899367088607592,17.41898734177215,False,0.3333333333333333,0.2,0.0,0
2022,4,Emilia Romagna Grand Prix,norris,NOR,McLaren,5.0,12.899367088607592,17.41898734177215,False,0.0,0.2,0.0,0
2022,4,Emilia Romagna Grand Prix,russell,RUS,Mercedes,11.0,12.899367088607592,17.41898734177215,False,0.0,0.0,0.0,0
2022,4,Emilia Romagna Grand Prix,bottas,BOT,Alfa Romeo,7.0,12.899367088607592,17.41898734177215,False,0.3333333333333333,0.2,0.0,0
2022,4,Emilia Romagna Grand Prix,leclerc,LEC,Ferrari,2.0,12.899367088607592,17.41898734177215,False,0.0,0.2,0.0,0
2022,4,Emilia Romagna Grand Prix,tsunoda,TSU,AlphaTauri,12.0,12.899367088607592,17.41898734177215,False,0.3333333333333333,0.4,0.0,0
2022,4,Emilia Romagna Grand Prix,vettel,VET,Aston Martin,13.0,12.899367088607592,17.41898734177215,False,1.0,0.2,0.0,0
2022,4,Emilia Romagna Grand Prix,kevin_magnussen,MAG,Haas F1 Team,8.0,12.899367088607592,17.41898734177215,False,0.0,0.2,0.0,0
2022,4,Emilia Romagna Grand Prix,stroll,STR,Aston Martin,15.0,12.899367088607592,17.41898734177215,False,0.0,0.2,0.0,0
2022,4,Emilia Romagna Grand Prix,albon,ALB,Williams,18.0,12.899367088607592,17.41898734177215,False,0.3333333333333333,0.4,0.0,0
2022,4,Emilia Romagna Grand Prix,gasly,GAS,AlphaTauri,17.0,12.899367088607592,17.41898734177215,False,0.3333333333333333,0.2,0.0,0
2022,4,Emilia Romagna Grand Prix,hamilton,HAM,Mercedes,14.0,12.899367088607592,17.41898734177215,False,0.0,0.0,0.0,0
2022,4,Emilia Romagna Grand Prix,ocon,OCO,Alpine,16.0,12.899367088607592,17.41898734177215,False,0.0,0.2,0.0,0
2022,4,Emilia Romagna Grand Prix,zhou,ZHO,Alfa Romeo,0.0,12.899367088607592,17.41898734177215,False,0.0,0.2,0.0,0
2022,4,Emilia Romagna Grand Prix,latifi,LAT,Williams,19.0,12.899367088607592,17.41898734177215,False,0.3333333333333333,0.4,0.0,0
2022,4,Emilia Romagna Grand Prix,mick_schumacher,MSC,Haas F1 Team,10.0,12.899367088607592,17.41898734177215,False,0.3333333333333333,0.2,0.0,0
2022,4,Emilia Romagna Grand Prix,ricciardo,RIC,McLaren,6.0,12.899367088607592,17.41898734177215,False,0.3333333333333333,0.2,0.0,0
2022,4,Emilia Romagna Grand Prix,alonso,ALO,Alpine,9.0,12.899367088607592,17.41898734177215,False,0.3333333333333333,0.2,0.0,1
2022,4,Emilia Romagna Grand Prix,sainz,SAI,Ferrari,4.0,12.899367088607592,17.41898734177215,False,0.3333333333333333,0.2,0.05263157894736842,1
2022,5,Miami Grand Prix,max_verstappen,VER,Red Bull Racing,3.0,30.617283950617285,42.81975308641975,True,0.5,0.2,0.14133900106269925,0
2022,5,Miami Grand Prix,leclerc,LEC,Ferrari,1.0,30.617283950617285,42.81975308641975,True,0.0,0.4,0.0,0
2022,5,Miami Grand Prix,sainz,SAI,Ferrari,2.0,30.617283950617285,42.81975308641975,True,0.5,0.4,0.0,0
2022,5,Miami Grand Prix,perez,PER,Red Bull Racing,4.0,30.617283950617285,42.81975308641975,True,0.25,0.2,0.0,0
2022,5,Miami Grand Prix,russell,RUS,Mercedes,12.0,30.617283950617285,42.81975308641975,True,0.0,0.0,0.0,0
2022,5,Miami Grand Prix,hamilton,HAM,Mercedes,6.0,30.617283950617285,42.81975308641975,True,0.0,0.0,0.0,0
2022,5,Miami Grand Prix,bottas,BOT,Alfa Romeo,5.0,30.617283950617285,42.81975308641975,True,0.25,0.2,0.0,0
2022,5,Miami Grand Prix,ocon,OCO,Alpine,20.0,30.617283950617285,42.81975308641975,True,0.0,0.4,0.0,0
2022,5,Miami Grand Prix,albon,ALB,Williams,18.0,30.617283950617285,42.81975308641975,True,0.25,0.2,0.0,0
2022,5,Miami Grand Prix,stroll,STR,Aston Martin,0.0,30.617283950617285,42.81975308641975,True,0.0,0.2,0.0,0
2022,5,Miami Grand Prix,alonso,ALO,Alpine,11.0,30.617283950617285,42.81975308641975,True,0.5,0.2,0.0,0
2022,5,Miami Grand Prix,tsunoda,TSU,AlphaTauri,9.0,30.617283950617285,42.81975308641975,True,0.25,0.2,0.0,0
2022,5,Miami Grand Prix,ricciardo,RIC,McLaren,14.0,30.617283950617285,42.81975308641975,True,0.25,0.2,0.0,0
2022,5,Miami Grand Prix,latifi,LAT,Williams,19.0,30.617283950617285,42.81975308641975,True,0.25,0.0,0.0,0
2022,5,Miami Grand Prix,mick_schumacher,MSC,Haas F1 Team,15.0,30.617283950617285,42.81975308641975,True,0.25,0.2,0.0,0
2022,5,Miami Grand Prix,kevin_magnussen,MAG,Haas F1 Team,16.0,30.617283950617285,42.81975308641975,True,0.0,0.0,0.0,1
2022,5,Miami Grand Prix,vettel,VET,Aston Martin,0.0,30.617283950617285,42.81975308641975,True,0.5,0.2,0.0625,1
2022,5,Miami Grand Prix,gasly,GAS,AlphaTauri,7.0,30.617283950617285,42.81975308641975,True,0.25,0.0,0.11764705882352941,1
2022,5,Miami Grand Prix,norris,NOR,McLaren,8.0,30.617283950617285,42.81975308641975,True,0.0,0.0,0.16666666666666666,1
2022,5,Miami Grand Prix,zhou,ZHO,Alfa Romeo,17.0,30.617283950617285,42.81975308641975,True,0.0,0.0,0.21052631578947367,1
2022,6,Spanish Grand Prix,max_verstappen,VER,Red Bull Racing,2.0,36.56585365853658,48.957317073170735,False,0.4,0.2,0.14133900106269925,0
2022,6,Spanish Grand Prix,perez,PER,Red Bull Racing,5.0,36.56585365853658,48.957317073170735,False,0.2,0.0,0.0,0
2022,6,Spanish Grand Prix,russell,RUS,Mercedes,4.0,36.56585365853658,48.957317073170735,False,0.0,0.0,0.0,0
2022,6,Spanish Grand Prix,sainz,SAI,Ferrari,3.0,36.56585365853658,48.957317073170735,False,0.4,0.4,0.0,0
2022,6,Spanish Grand Prix,hamilton,HAM,Mercedes,6.0,36.56585365853658,48.957317073170735,False,0.0,0.0,0.0,0
2022,6,Spanish Grand Prix,bottas,BOT,Alfa Romeo,7.0,36.56585365853658,48.957317073170735,False,0.2,0.2,0.0,0
2022,6,Spanish Grand Prix,ocon,OCO,Alpine,12.0,36.56585365853658,48.957317073170735,False,0.0,0.2,0.0,0
2022,6,Spanish Grand Prix,norris,NOR,McLaren,11.0,36.56585365853658,48.957317073170735,False,0.2,0.2,0.0,0
2022,6,Spanish Grand Prix,alonso,ALO,Alpine,20.0,36.56585365853658,48.957317073170735,False,0.4,0.2,0.0,0
2022,6,Spanish Grand Prix,tsunoda,TSU,AlphaTauri,13.0,36.56585365853658,48.957317073170735,False,0.2,0.2,0.0,0
2022,6,Spanish Grand Prix,vettel,VET,Aston Martin,16.0,36.56585365853658,48.957317073170735,False,0.6666666666666666,0.4,0.0,0
2022,6,Spanish Grand Prix,ricciardo,RIC,McLaren,9.0,36.56585365853658,48.957317073170735,False,0.2,0.2,0.0,0
2022,6,Spanish Grand Prix,gasly,GAS,AlphaTauri,14.0,36.56585365853658,48.957317073170735,False,0.4,0.2,0.0,0
2022,6,Spanish Grand Prix,mick_schumacher,MSC,Haas F1 Team,10.0,36.56585365853658,48.957317073170735,False,0.2,0.2,0.0,0
2022,6,Spanish Grand Prix,stroll,STR,Aston Martin,17.0,36.56585365853658,48.957317073170735,False,0.0,0.2,0.0,0
2022,6,Spanish Grand Prix,latifi,LAT,Williams,19.0,36.56585365853658,48.957317073170735,False,0.2,0.0,0.0,0
2022,6,Spanish Grand Prix,kevin_magnussen,MAG,Haas F1 Team,8.0,36.56585365853658,48.957317073170735,False,0.2,0.2,0.0,0
2022,6,Spanish Grand Prix,albon,ALB,Williams,18.0,36.56585365853658,48.957317073170735,False,0.2,0.0,0.0,0
2022,6,Spanish Grand Prix,zhou,ZHO,Alfa Romeo,15.0,36.56585365853658,48.957317073170735,False,0.2,0.2,0.0,1
2022,6,Spanish Grand Prix,leclerc,LEC,Ferrari,1.0,36.56585365853658,48.957317073170735,False,0.0,0.2,0.05263157894736842,1
2022,7,Monaco Grand Prix,perez,PER,Red Bull Racing,3.0,22.27469387755102,31.038367346938774,True,0.0,0.0,0.14133900106269925,0
2022,7,Monaco Grand Prix,sainz,SAI,Ferrari,2.0,22.27469387755102,31.038367346938774,True,0.4,0.4,0.0,0
2022,7,Monaco Grand Prix,max_verstappen,VER,Red Bull Racing,4.0,22.27469387755102,31.038367346938774,True,0.2,0.0,0.0,0
2022,7,Monaco Grand Prix,leclerc,LEC,Ferrari,1.0,22.27469387755102,31.038367346938774,True,0.2,0.2,0.0,0
2022,7,Monaco Grand Prix,russell,RUS,Mercedes,6.0,22.27469387755102,31.038367346938774,True,0.0,0.0,0.0,0
2022,7,Monaco Grand Prix,norris,NOR,McLaren,5.0,22.27469387755102,31.038367346938774,True,0.2,0.2,0.0,0
2022,7,Monaco Grand Prix,alonso,ALO,Alpine,7.0,22.27469387755102,31.038367346938774,True,0.4,0.2,0.0,0
2022,7,Monaco Grand Prix,hamilton,HAM,Mercedes,8.0,22.27469387755102,31.038367346938774,True,0.0,0.0,0.0,0
2022,7,Monaco Grand Prix,bottas,BOT,Alfa Romeo,12.0,22.27469387755102,31.038367346938774,True,0.2,0.4,0.0,0
2022,7,Monaco Grand Prix,vettel,VET,Aston Martin,9.0,22.27469387755102,31.038367346938774,True,0.5,0.2,0.0,0
2022,7,Monaco Grand Prix,gasly,GAS,AlphaTauri,17.0,22.27469387755102,31.038367346938774,True,0.2,0.2,0.0,0
2022,7,Monaco Grand Prix,ocon,OCO,Alpine,10.0,22.27469387755102,31.038367346938774,True,0.0,0.0,0.0,0
2022,7,Monaco Grand Prix,ricciardo,RIC,McLaren,14.0,22.27469387755102,31.038367346938774,True,0.2,0.2,0.0,0
2022,7,Monaco Grand Prix,stroll,STR,Aston Martin,18.0,22.27469387755102,31.038367346938774,True,0.0,0.2,0.0,0
2022,7,Monaco Grand Prix,latifi,LAT,Williams,19.0,22.27469387755102,31.038367346938774,True,0.2,0.0,0.0,0
2022,7,Monaco Grand Prix,zhou,ZHO,Alfa Romeo,20.0,22.27469387755102,31.038367346938774,True,0.4,0.4,0.0,0
2022,7,Monaco Grand Prix,tsunoda,TSU,AlphaTauri,11.0,22.27469387755102,31.038367346938774,True,0.2,0.2,0.0,0
2022,7,Monaco Grand Prix,albon,ALB,Williams,16.0,22.27469387755102,31.038367346938774,True,0.2,0.0,0.0,1
2022,7,Monaco Grand Prix,mick_schumacher,MSC,Haas F1 Team,15.0,22.27469387755102,31.038367346938774,True,0.2,0.2,0.05555555555555555,1
2022,7,Monaco Grand Prix,kevin_magnussen,MAG,Haas F1 Team,13.0,22.27469387755102,31.038367346938774,True,0.2,0.4,0.10526315789473684,1
2022,8,Azerbaijan Grand Prix,max_verstappen,VER,Red Bull Racing,3.0,25.43540372670808,47.14968944099379,False,0.2,0.0,0.14133900106269925,0
2022,8,Azerbaijan Grand Prix,perez,PER,Red Bull Racing,2.0,25.43540372670808,47.14968944099379,False,0.0,0.0,0.0,0
2022,8,Azerbaijan Grand Prix,russell,RUS,Mercedes,5.0,25.43540372670808,47.14968944099379,False,0.0,0.0,0.0,0
2022,8,Azerbaijan Grand Prix,hamilton,HAM,Mercedes,7.0,25.43540372670808,47.14968944099379,False,0.0,0.0,0.0,0
2022,8,Azerbaijan Grand Prix,gasly,GAS,AlphaTauri,6.0,25.43540372670808,47.14968944099379,False,0.2,0.2,0.0,0
2022,8,Azerbaijan Grand Prix,vettel,VET,Aston Martin,9.0,25.43540372670808,47.14968944099379,False,0.4,0.2,0.0,0
2022,8,Azerbaijan Grand Prix,alonso,ALO,Alpine,10.0,25.43540372670808,47.14968944099379,False,0.2,0.0,0.0,0
2022,8,Azerbaijan Grand Prix,ricciardo,RIC,McLaren,12.0,25.43540372670808,47.14968944099379,False,0.0,0.2,0.0,0
2022,8,Azerbaijan Grand Prix,norris,NOR,McLaren,11.0,25.43540372670808,47.14968944099379,False,0.2,0.0,0.0,0
2022,8,Azerbaijan Grand Prix,ocon,OCO,Alpine,13.0,25.43540372670808,47.14968944099379,False,0.0,0.0,0.0,0
2022,8,Azerbaijan Grand Prix,bottas,BOT,Alfa Romeo,15.0,25.43540372670808,47.14968944099379,False,0.0,0.4,0.0,0
2022,8,Azerbaijan Grand Prix,albon,ALB,Williams,17.0,25.43540372670808,47.14968944099379,False,0.2,0.2,0.0,0
2022,8,Azerbaijan Grand Prix,tsunoda,TSU,AlphaTauri,8.0,25.43540372670808,47.14968944099379,False,0.0,0.0,0.0,0
2022,8,Azerbaijan Grand Prix,mick_schumacher,MSC,Haas F1 Team,20.0,25.43540372670808,47.14968944099379,False,0.2,0.6,0.0,0
2022,8,Azerbaijan Grand Prix,latifi,LAT,Williams,18.0,25.43540372670808,47.14968944099379,False,0.0,0.2,0.0,0
2022,8,Azerbaijan Grand Prix,stroll,STR,Aston Martin,19.0,25.43540372670808,47.14968944099379,False,0.0,0.0,0.0,1
2022,8,Azerbaijan Grand Prix,kevin_magnussen,MAG,Haas F1 Team,16.0,25.43540372670808,47.14968944099379,False,0.4,0.4,0.0625,1
2022,8,Azerbaijan Grand Prix,zhou,ZHO,Alfa Romeo,14.0,25.43540372670808,47.14968944099379,False,0.4,0.2,0.11764705882352941,1
2022,8,Azerbaijan Grand Prix,leclerc,LEC,Ferrari,1.0,25.43540372670808,47.14968944099379,False,0.2,0.2,0.16666666666666666,1
2022,8,Azerbaijan Grand Prix,sainz,SAI,Ferrari,4.0,25.43540372670808,47.14968944099379,False,0.4,0.4,0.21052631578947367,1
2022,9,Canadian Grand Prix,max_verstappen,VER,Red Bull Racing,1.0,20.762962962962963,41.26111111111111,False,0.0,0.0,0.14133900106269925,0
2022,9,Canadian Grand Prix,sainz,SAI,Ferrari,3.0,20.762962962962963,41.26111111111111,False,0.4,0.6,0.0,0
2022,9,Canadian Grand Prix,hamilton,HAM,Mercedes,4.0,20.762962962962963,41.26111111111111,False,0.0,0.0,0.0,0
2022,9,Canadian Grand Prix,russell,RUS,Mercedes,8.0,20.762962962962963,41.26111111111111,False,0.0,0.0,0.0,0
2022,9,Canadian Grand Prix,leclerc,LEC,Ferrari,19.0,20.762962962962963,41.26111111111111,False,0.4,0.4,0.0,0
2022,9,Canadian Grand Prix,ocon,OCO,Alpine,7.0,20.762962962962963,41.26111111111111,False,0.0,0.0,0.0,0
2022,9,Canadian Grand Prix,bottas,BOT,Alfa Romeo,11.0,20.762962962962963,41.26111111111111,False,0.0,0.4,0.0,0
2022,9,Canadian Grand Prix,zhou,ZHO,Alfa Romeo,10.0,20.762962962962963,41.26111111111111,False,0.6,0.2,0.0,0
2022,9,Canadian Grand Prix,alonso,ALO,Alpine,2.0,20.762962962962963,41.26111111111111,False,0.2,0.0,0.0,0
2022,9,Canadian Grand Prix,stroll,STR,Aston Martin,17.0,20.762962962962963,41.26111111111111,False,0.2,0.2,0.0,0
2022,9,Canadian Grand Prix,ricciardo,RIC,McLaren,9.0,20.762962962962963,41.26111111111111,False,0.0,0.0,0.0,0
2022,9,Canadian Grand Prix,vettel,VET,Aston Martin,16.0,20.762962962962963,41.26111111111111,False,0.2,0.2,0.0,0
2022,9,Canadian Grand Prix,albon,ALB,Williams,12.0,20.762962962962963,41.26111111111111,False,0.2,0.2,0.0,0
2022,9,Canadian Grand Prix,gasly,GAS,AlphaTauri,15.0,20.762962962962963,41.26111111111111,False,0.2,0.0,0.0,0
2022,9,Canadian Grand Prix,norris,NOR,McLaren,14.0,20.762962962962963,41.26111111111111,False,0.2,0.0,0.0,0
2022,9,Canadian Grand Prix,latifi,LAT,Williams,18.0,20.762962962962963,41.26111111111111,False,0.0,0.2,0.0,0
2022,9,Canadian Grand Prix,kevin_magnussen,MAG,Haas F1 Team,5.0,20.762962962962963,41.26111111111111,False,0.6,0.6,0.0,0
2022,9,Canadian Grand Prix,tsunoda,TSU,AlphaTauri,20.0,20.762962962962963,41.26111111111111,False,0.0,0.0,0.0,1
2022,9,Canadian Grand Prix,mick_schumacher,MSC,Haas F1 Team,6.0,20.762962962962963,41.26111111111111,False,0.2,0.6,0.05555555555555555,1
2022,9,Canadian Grand Prix,perez,PER,Red Bull Racing,13.0,20.762962962962963,41.26111111111111,False,0.0,0.0,0.10526315789473684,1
2022,10,British Grand Prix,sainz,SAI,Ferrari,1.0,18.25320197044335,30.026108374384236,True,0.2,0.4,0.14133900106269925,0
2022,10,British Grand Prix,perez,PER,Red Bull Racing,4.0,18.25320197044335,30.026108374384236,True,0.2,0.2,0.0,0
2022,10,British Grand Prix,hamilton,HAM,Mercedes,5.0,18.25320197044335,30.026108374384236,True,0.0,0.0,0.0,0
2022,10,British Grand Prix,leclerc,LEC,Ferrari,3.0,18.25320197044335,30.026108374384236,True,0.4,0.4,0.0,0
2022,10,British Grand Prix,alonso,ALO,Alpine,7.0,18.25320197044335,30.026108374384236,True,0.0,0.0,0.0,0
2022,10,British Grand Prix,norris,NOR,McLaren,6.0,18.25320197044335,30.026108374384236,True,0.2,0.0,0.0,0
2022,10,British Grand Prix,max_verstappen,VER,Red Bull Racing,2.0,18.25320197044335,30.026108374384236,True,0.0,0.2,0.0,0
2022,10,British Grand Prix,mick_schumacher,MSC,Haas F1 Team,19.0,18.25320197044335,30.026108374384236,True,0.4,0.6,0.0,0
